Iteración,Valor función,Norma gradiente,Δx
537,8.2170e-02,3.4459e-03,3.4517e-03
538,8.2158e-02,3.4401e-03,3.4459e-03
539,8.2147e-02,3.4343e-03,3.4401e-03
540,8.2135e-02,3.4286e-03,3.4343e-03
541,8.2123e-02,3.4228e-03,3.4286e-03
542,8.2111e-02,3.4171e-03,3.4228e-03
543,8.2100e-02,3.4114e-03,3.4171e-03
544,8.2088e-02,3.4057e-03,3.4114e-03
545,8.2076e-02,3.4000e-03,3.4057e-03
546,8.2065e-02,3.3943e-03,3.4000e-03
547,8.2053e-02,3.3887e-03,3.3943e-03
548,8.2042e-02,3.3830e-03,3.3887e-03
549,8.2030e-02,3.3774e-03,3.3830e-03
550,8.2019e-02,3.3718e-03,3.3774e-03
551,8.2008e-02,3.3663e-03,3.3718e-03
552,8.1996e-02,3.3607e-03,3.3663e-03
553,8.1985e-02,3.3552e-03,3.3607e-03
554,8.1974e-02,3.3496e-03,3.3552e-03
555,8.1963e-02,3.3441e-03,3.3496e-03
556,8.1951e-02,3.3386e-03,3.3441e-03
557,8.1940e-02,3.3332e-03,3.3386e-03
558,8.1929e-02,3.3277e-03,3.3332e-03
559,8.1918e-02,3.3223e-03,3.3277e-03
560,8.1907e-02,3.3168e-03,3.3223e-03
561,8.1896e-02,3.3114e-03,3.3168e-03
562,8.1885e-02,3.3060e-03,3.3114e-03
563,8.1874e-02,3.3007e-03,3.3060e-03
564,8.1863e-02,3.2953e-03,3.3007e-03
565,8.1853e-02,3.2900e-03,3.2953e-03
566,8.1842e-02,3.2846e-03,3.2900e-03
567,8.1831e-02,3.2793e-03,3.2846e-03
568,8.1820e-02,3.2740e-03,3.2793e-03
569,8.1809e-02,3.2687e-03,3.2740e-03
570,8.1799e-02,3.2635e-03,3.2687e-03
571,8.1788e-02,3.2582e-03,3.2635e-03
572,8.1778e-02,3.2530e-03,3.2582e-03
573,8.1767e-02,3.2478e-03,3.2530e-03
574,8.1756e-02,3.2426e-03,3.2478e-03
575,8.1746e-02,3.2374e-03,3.2426e-03
576,8.1735e-02,3.2322e-03,3.2374e-03
577,8.1725e-02,3.2270e-03,3.2322e-03
578,8.1715e-02,3.2219e-03,3.2270e-03
579,8.1704e-02,3.2168e-03,3.2219e-03
580,8.1694e-02,3.2117e-03,3.2168e-03
581,8.1684e-02,3.2066e-03,3.2117e-03
582,8.1673e-02,3.2015e-03,3.2066e-03
583,8.1663e-02,3.1964e-03,3.2015e-03
584,8.1653e-02,3.1914e-03,3.1964e-03
585,8.1643e-02,3.1863e-03,3.1914e-03
586,8.1633e-02,3.1813e-03,3.1863e-03
587,8.1622e-02,3.1763e-03,3.1813e-03
588,8.1612e-02,3.1713e-03,3.1763e-03
589,8.1602e-02,3.1663e-03,3.1713e-03
590,8.1592e-02,3.1614e-03,3.1663e-03
591,8.1582e-02,3.1564e-03,3.1614e-03
592,8.1572e-02,3.1515e-03,3.1564e-03
593,8.1562e-02,3.1465e-03,3.1515e-03
594,8.1553e-02,3.1416e-03,3.1465e-03
595,8.1543e-02,3.1367e-03,3.1416e-03
596,8.1533e-02,3.1318e-03,3.1367e-03
597,8.1523e-02,3.1270e-03,3.1318e-03
598,8.1513e-02,3.1221e-03,3.1270e-03
599,8.1504e-02,3.1173e-03,3.1221e-03
600,8.1494e-02,3.1125e-03,3.1173e-03
601,8.1484e-02,3.1076e-03,3.1125e-03
602,8.1474e-02,3.1028e-03,3.1076e-03
603,8.1465e-02,3.0981e-03,3.1028e-03
604,8.1455e-02,3.0933e-03,3.0981e-03
605,8.1446e-02,3.0885e-03,3.0933e-03
606,8.1436e-02,3.0838e-03,3.0885e-03
607,8.1427e-02,3.0790e-03,3.0838e-03
608,8.1417e-02,3.0743e-03,3.0790e-03
609,8.1408e-02,3.0696e-03,3.0743e-03
610,8.1398e-02,3.0649e-03,3.0696e-03
611,8.1389e-02,3.0602e-03,3.0649e-03
612,8.1380e-02,3.0556e-03,3.0602e-03
613,8.1370e-02,3.0509e-03,3.0556e-03
614,8.1361e-02,3.0463e-03,3.0509e-03
615,8.1352e-02,3.0416e-03,3.0463e-03
616,8.1342e-02,3.0370e-03,3.0416e-03
617,8.1333e-02,3.0324e-03,3.0370e-03
618,8.1324e-02,3.0278e-03,3.0324e-03
619,8.1315e-02,3.0232e-03,3.0278e-03
620,8.1306e-02,3.0187e-03,3.0232e-03
621,8.1297e-02,3.0141e-03,3.0187e-03
622,8.1288e-02,3.0096e-03,3.0141e-03
623,8.1279e-02,3.0051e-03,3.0096e-03
624,8.1270e-02,3.0005e-03,3.0051e-03
625,8.1261e-02,2.9960e-03,3.0005e-03
626,8.1252e-02,2.9915e-03,2.9960e-03
627,8.1243e-02,2.9871e-03,2.9915e-03
628,8.1234e-02,2.9826e-03,2.9871e-03
629,8.1225e-02,2.9781e-03,2.9826e-03
630,8.1216e-02,2.9737e-03,2.9781e-03
631,8.1207e-02,2.9692e-03,2.9737e-03
632,8.1198e-02,2.9648e-03,2.9692e-03
633,8.1190e-02,2.9604e-03,2.9648e-03
634,8.1181e-02,2.9560e-03,2.9604e-03
635,8.1172e-02,2.9516e-03,2.9560e-03
636,8.1163e-02,2.9473e-03,2.9516e-03
637,8.1155e-02,2.9429e-03,2.9473e-03
638,8.1146e-02,2.9385e-03,2.9429e-03
639,8.1137e-02,2.9342e-03,2.9385e-03
640,8.1129e-02,2.9299e-03,2.9342e-03
641,8.1120e-02,2.9256e-03,2.9299e-03
642,8.1112e-02,2.9212e-03,2.9256e-03
643,8.1103e-02,2.9170e-03,2.9212e-03
644,8.1095e-02,2.9127e-03,2.9170e-03
645,8.1086e-02,2.9084e-03,2.9127e-03
646,8.1078e-02,2.9041e-03,2.9084e-03
647,8.1069e-02,2.8999e-03,2.9041e-03
648,8.1061e-02,2.8956e-03,2.8999e-03
649,8.1052e-02,2.8914e-03,2.8956e-03
650,8.1044e-02,2.8872e-03,2.8914e-03
651,8.1036e-02,2.8830e-03,2.8872e-03
652,8.1027e-02,2.8788e-03,2.8830e-03
653,8.1019e-02,2.8746e-03,2.8788e-03
654,8.1011e-02,2.8704e-03,2.8746e-03
655,8.1003e-02,2.8663e-03,2.8704e-03
656,8.0994e-02,2.8621e-03,2.8663e-03
657,8.0986e-02,2.8580e-03,2.8621e-03
658,8.0978e-02,2.8539e-03,2.8580e-03
659,8.0970e-02,2.8497e-03,2.8539e-03
660,8.0962e-02,2.8456e-03,2.8497e-03
661,8.0954e-02,2.8415e-03,2.8456e-03
662,8.0946e-02,2.8374e-03,2.8415e-03
663,8.0938e-02,2.8334e-03,2.8374e-03
664,8.0930e-02,2.8293e-03,2.8334e-03
665,8.0922e-02,2.8252e-03,2.8293e-03
666,8.0914e-02,2.8212e-03,2.8252e-03
667,8.0906e-02,2.8172e-03,2.8212e-03
668,8.0898e-02,2.8131e-03,2.8172e-03
669,8.0890e-02,2.8091e-03,2.8131e-03
670,8.0882e-02,2.8051e-03,2.8091e-03
671,8.0874e-02,2.8011e-03,2.8051e-03
672,8.0866e-02,2.7971e-03,2.8011e-03
673,8.0858e-02,2.7931e-03,2.7971e-03
674,8.0851e-02,2.7892e-03,2.7931e-03
675,8.0843e-02,2.7852e-03,2.7892e-03
676,8.0835e-02,2.7813e-03,2.7852e-03
677,8.0827e-02,2.7773e-03,2.7813e-03
678,8.0820e-02,2.7734e-03,2.7773e-03
679,8.0812e-02,2.7695e-03,2.7734e-03
680,8.0804e-02,2.7656e-03,2.7695e-03
681,8.0797e-02,2.7617e-03,2.7656e-03
682,8.0789e-02,2.7578e-03,2.7617e-03
683,8.0781e-02,2.7539e-03,2.7578e-03
684,8.0774e-02,2.7500e-03,2.7539e-03
685,8.0766e-02,2.7462e-03,2.7500e-03
686,8.0759e-02,2.7423e-03,2.7462e-03
687,8.0751e-02,2.7385e-03,2.7423e-03
688,8.0744e-02,2.7347e-03,2.7385e-03
689,8.0736e-02,2.7308e-03,2.7347e-03
690,8.0729e-02,2.7270e-03,2.7308e-03
691,8.0721e-02,2.7232e-03,2.7270e-03
692,8.0714e-02,2.7194e-03,2.7232e-03
693,8.0707e-02,2.7156e-03,2.7194e-03
694,8.0699e-02,2.7119e-03,2.7156e-03
695,8.0692e-02,2.7081e-03,2.7119e-03
696,8.0685e-02,2.7044e-03,2.7081e-03
697,8.0677e-02,2.7006e-03,2.7044e-03
698,8.0670e-02,2.6969e-03,2.7006e-03
699,8.0663e-02,2.6931e-03,2.6969e-03
700,8.0655e-02,2.6894e-03,2.6931e-03
701,8.0648e-02,2.6857e-03,2.6894e-03
702,8.0641e-02,2.6820e-03,2.6857e-03
703,8.0634e-02,2.6783e-03,2.6820e-03
704,8.0627e-02,2.6746e-03,2.6783e-03
705,8.0620e-02,2.6709e-03,2.6746e-03
706,8.0612e-02,2.6673e-03,2.6709e-03
707,8.0605e-02,2.6636e-03,2.6673e-03
708,8.0598e-02,2.6600e-03,2.6636e-03
709,8.0591e-02,2.6563e-03,2.6600e-03
710,8.0584e-02,2.6527e-03,2.6563e-03
711,8.0577e-02,2.6491e-03,2.6527e-03
712,8.0570e-02,2.6455e-03,2.6491e-03
713,8.0563e-02,2.6418e-03,2.6455e-03
714,8.0556e-02,2.6382e-03,2.6418e-03
715,8.0549e-02,2.6347e-03,2.6382e-03
716,8.0542e-02,2.6311e-03,2.6347e-03
717,8.0535e-02,2.6275e-03,2.6311e-03
718,8.0528e-02,2.6239e-03,2.6275e-03
719,8.0521e-02,2.6204e-03,2.6239e-03
720,8.0515e-02,2.6168e-03,2.6204e-03
721,8.0508e-02,2.6133e-03,2.6168e-03
722,8.0501e-02,2.6098e-03,2.6133e-03
723,8.0494e-02,2.6062e-03,2.6098e-03
724,8.0487e-02,2.6027e-03,2.6062e-03
725,8.0481e-02,2.5992e-03,2.6027e-03
726,8.0474e-02,2.5957e-03,2.5992e-03
727,8.0467e-02,2.5922e-03,2.5957e-03
728,8.0460e-02,2.5887e-03,2.5922e-03
729,8.0454e-02,2.5853e-03,2.5887e-03
730,8.0447e-02,2.5818e-03,2.5853e-03
731,8.0440e-02,2.5783e-03,2.5818e-03
732,8.0434e-02,2.5749e-03,2.5783e-03
733,8.0427e-02,2.5715e-03,2.5749e-03
734,8.0420e-02,2.5680e-03,2.5715e-03
735,8.0414e-02,2.5646e-03,2.5680e-03
736,8.0407e-02,2.5612e-03,2.5646e-03
737,8.0401e-02,2.5578e-03,2.5612e-03
738,8.0394e-02,2.5544e-03,2.5578e-03
739,8.0388e-02,2.5510e-03,2.5544e-03
740,8.0381e-02,2.5476e-03,2.5510e-03
741,8.0375e-02,2.5442e-03,2.5476e-03
742,8.0368e-02,2.5408e-03,2.5442e-03
743,8.0362e-02,2.5375e-03,2.5408e-03
744,8.0355e-02,2.5341e-03,2.5375e-03
745,8.0349e-02,2.5308e-03,2.5341e-03
746,8.0343e-02,2.5274e-03,2.5308e-03
747,8.0336e-02,2.5241e-03,2.5274e-03
748,8.0330e-02,2.5208e-03,2.5241e-03
749,8.0323e-02,2.5174e-03,2.5208e-03
750,8.0317e-02,2.5141e-03,2.5174e-03
751,8.0311e-02,2.5108e-03,2.5141e-03
752,8.0304e-02,2.5075e-03,2.5108e-03
753,8.0298e-02,2.5042e-03,2.5075e-03
754,8.0292e-02,2.5010e-03,2.5042e-03
755,8.0286e-02,2.4977e-03,2.5010e-03
756,8.0279e-02,2.4944e-03,2.4977e-03
757,8.0273e-02,2.4912e-03,2.4944e-03
758,8.0267e-02,2.4879e-03,2.4912e-03
759,8.0261e-02,2.4847e-03,2.4879e-03
760,8.0255e-02,2.4814e-03,2.4847e-03
761,8.0249e-02,2.4782e-03,2.4814e-03
762,8.0242e-02,2.4750e-03,2.4782e-03
763,8.0236e-02,2.4717e-03,2.4750e-03
764,8.0230e-02,2.4685e-03,2.4717e-03
765,8.0224e-02,2.4653e-03,2.4685e-03
766,8.0218e-02,2.4621e-03,2.4653e-03
767,8.0212e-02,2.4590e-03,2.4621e-03
768,8.0206e-02,2.4558e-03,2.4590e-03
769,8.0200e-02,2.4526e-03,2.4558e-03
770,8.0194e-02,2.4494e-03,2.4526e-03
771,8.0188e-02,2.4463e-03,2.4494e-03
772,8.0182e-02,2.4431e-03,2.4463e-03
773,8.0176e-02,2.4400e-03,2.4431e-03
774,8.0170e-02,2.4368e-03,2.4400e-03
775,8.0164e-02,2.4337e-03,2.4368e-03
776,8.0158e-02,2.4306e-03,2.4337e-03
777,8.0152e-02,2.4275e-03,2.4306e-03
778,8.0146e-02,2.4243e-03,2.4275e-03
779,8.0140e-02,2.4212e-03,2.4243e-03
780,8.0135e-02,2.4181e-03,2.4212e-03
781,8.0129e-02,2.4150e-03,2.4181e-03
782,8.0123e-02,2.4120e-03,2.4150e-03
783,8.0117e-02,2.4089e-03,2.4120e-03
784,8.0111e-02,2.4058e-03,2.4089e-03
785,8.0106e-02,2.4027e-03,2.4058e-03
786,8.0100e-02,2.3997e-03,2.4027e-03
787,8.0094e-02,2.3966e-03,2.3997e-03
788,8.0088e-02,2.3936e-03,2.3966e-03
789,8.0083e-02,2.3906e-03,2.3936e-03
790,8.0077e-02,2.3875e-03,2.3906e-03
791,8.0071e-02,2.3845e-03,2.3875e-03
792,8.0065e-02,2.3815e-03,2.3845e-03
793,8.0060e-02,2.3785e-03,2.3815e-03
794,8.0054e-02,2.3755e-03,2.3785e-03
795,8.0048e-02,2.3725e-03,2.3755e-03
796,8.0043e-02,2.3695e-03,2.3725e-03
797,8.0037e-02,2.3665e-03,2.3695e-03
798,8.0032e-02,2.3635e-03,2.3665e-03
799,8.0026e-02,2.3605e-03,2.3635e-03
800,8.0021e-02,2.3576e-03,2.3605e-03
801,8.0015e-02,2.3546e-03,2.3576e-03
802,8.0009e-02,2.3516e-03,2.3546e-03
803,8.0004e-02,2.3487e-03,2.3516e-03
804,7.9998e-02,2.3457e-03,2.3487e-03
805,7.9993e-02,2.3428e-03,2.3457e-03
806,7.9987e-02,2.3399e-03,2.3428e-03
807,7.9982e-02,2.3370e-03,2.3399e-03
808,7.9976e-02,2.3340e-03,2.3370e-03
809,7.9971e-02,2.3311e-03,2.3340e-03
810,7.9966e-02,2.3282e-03,2.3311e-03
811,7.9960e-02,2.3253e-03,2.3282e-03
812,7.9955e-02,2.3224e-03,2.3253e-03
813,7.9949e-02,2.3195e-03,2.3224e-03
814,7.9944e-02,2.3167e-03,2.3195e-03
815,7.9939e-02,2.3138e-03,2.3167e-03
816,7.9933e-02,2.3109e-03,2.3138e-03
817,7.9928e-02,2.3080e-03,2.3109e-03
818,7.9923e-02,2.3052e-03,2.3080e-03
819,7.9917e-02,2.3023e-03,2.3052e-03
820,7.9912e-02,2.2995e-03,2.3023e-03
821,7.9907e-02,2.2966e-03,2.2995e-03
822,7.9901e-02,2.2938e-03,2.2966e-03
823,7.9896e-02,2.2910e-03,2.2938e-03
824,7.9891e-02,2.2882e-03,2.2910e-03
825,7.9886e-02,2.2853e-03,2.2882e-03
826,7.9880e-02,2.2825e-03,2.2853e-03
827,7.9875e-02,2.2797e-03,2.2825e-03
828,7.9870e-02,2.2769e-03,2.2797e-03
829,7.9865e-02,2.2741e-03,2.2769e-03
830,7.9860e-02,2.2713e-03,2.2741e-03
831,7.9855e-02,2.2686e-03,2.2713e-03
832,7.9849e-02,2.2658e-03,2.2686e-03
833,7.9844e-02,2.2630e-03,2.2658e-03
834,7.9839e-02,2.2603e-03,2.2630e-03
835,7.9834e-02,2.2575e-03,2.2603e-03
836,7.9829e-02,2.2547e-03,2.2575e-03
837,7.9824e-02,2.2520e-03,2.2547e-03
838,7.9819e-02,2.2493e-03,2.2520e-03
839,7.9814e-02,2.2465e-03,2.2493e-03
840,7.9809e-02,2.2438e-03,2.2465e-03
841,7.9804e-02,2.2411e-03,2.2438e-03
842,7.9799e-02,2.2383e-03,2.2411e-03
843,7.9794e-02,2.2356e-03,2.2383e-03
844,7.9789e-02,2.2329e-03,2.2356e-03
845,7.9784e-02,2.2302e-03,2.2329e-03
846,7.9779e-02,2.2275e-03,2.2302e-03
847,7.9774e-02,2.2248e-03,2.2275e-03
848,7.9769e-02,2.2221e-03,2.2248e-03
849,7.9764e-02,2.2194e-03,2.2221e-03
850,7.9759e-02,2.2168e-03,2.2194e-03
851,7.9754e-02,2.2141e-03,2.2168e-03
852,7.9749e-02,2.2114e-03,2.2141e-03
853,7.9744e-02,2.2088e-03,2.2114e-03
854,7.9739e-02,2.2061e-03,2.2088e-03
855,7.9735e-02,2.2035e-03,2.2061e-03
856,7.9730e-02,2.2008e-03,2.2035e-03
857,7.9725e-02,2.1982e-03,2.2008e-03
858,7.9720e-02,2.1955e-03,2.1982e-03
859,7.9715e-02,2.1929e-03,2.1955e-03
860,7.9710e-02,2.1903e-03,2.1929e-03
861,7.9706e-02,2.1877e-03,2.1903e-03
862,7.9701e-02,2.1851e-03,2.1877e-03
863,7.9696e-02,2.1824e-03,2.1851e-03
864,7.9691e-02,2.1798e-03,2.1824e-03
865,7.9687e-02,2.1772e-03,2.1798e-03
866,7.9682e-02,2.1747e-03,2.1772e-03
867,7.9677e-02,2.1721e-03,2.1747e-03
868,7.9672e-02,2.1695e-03,2.1721e-03
869,7.9668e-02,2.1669e-03,2.1695e-03
870,7.9663e-02,2.1643e-03,2.1669e-03
871,7.9658e-02,2.1618e-03,2.1643e-03
872,7.9654e-02,2.1592e-03,2.1618e-03
873,7.9649e-02,2.1566e-03,2.1592e-03
874,7.9644e-02,2.1541e-03,2.1566e-03
875,7.9640e-02,2.1515e-03,2.1541e-03
876,7.9635e-02,2.1490e-03,2.1515e-03
877,7.9630e-02,2.1465e-03,2.1490e-03
878,7.9626e-02,2.1439e-03,2.1465e-03
879,7.9621e-02,2.1414e-03,2.1439e-03
880,7.9617e-02,2.1389e-03,2.1414e-03
881,7.9612e-02,2.1364e-03,2.1389e-03
882,7.9608e-02,2.1338e-03,2.1364e-03
883,7.9603e-02,2.1313e-03,2.1338e-03
884,7.9598e-02,2.1288e-03,2.1313e-03
885,7.9594e-02,2.1263e-03,2.1288e-03
886,7.9589e-02,2.1238e-03,2.1263e-03
887,7.9585e-02,2.1214e-03,2.1238e-03
888,7.9580e-02,2.1189e-03,2.1214e-03
889,7.9576e-02,2.1164e-03,2.1189e-03
890,7.9571e-02,2.1139e-03,2.1164e-03
891,7.9567e-02,2.1114e-03,2.1139e-03
892,7.9562e-02,2.1090e-03,2.1114e-03
893,7.9558e-02,2.1065e-03,2.1090e-03
894,7.9554e-02,2.1041e-03,2.1065e-03
895,7.9549e-02,2.1016e-03,2.1041e-03
896,7.9545e-02,2.0992e-03,2.1016e-03
897,7.9540e-02,2.0967e-03,2.0992e-03
898,7.9536e-02,2.0943e-03,2.0967e-03
899,7.9532e-02,2.0919e-03,2.0943e-03
900,7.9527e-02,2.0894e-03,2.0919e-03
901,7.9523e-02,2.0870e-03,2.0894e-03
902,7.9518e-02,2.0846e-03,2.0870e-03
903,7.9514e-02,2.0822e-03,2.0846e-03
904,7.9510e-02,2.0798e-03,2.0822e-03
905,7.9505e-02,2.0774e-03,2.0798e-03
906,7.9501e-02,2.0750e-03,2.0774e-03
907,7.9497e-02,2.0726e-03,2.0750e-03
908,7.9493e-02,2.0702e-03,2.0726e-03
909,7.9488e-02,2.0678e-03,2.0702e-03
910,7.9484e-02,2.0654e-03,2.0678e-03
911,7.9480e-02,2.0630e-03,2.0654e-03
912,7.9476e-02,2.0606e-03,2.0630e-03
913,7.9471e-02,2.0583e-03,2.0606e-03
914,7.9467e-02,2.0559e-03,2.0583e-03
915,7.9463e-02,2.0536e-03,2.0559e-03
916,7.9459e-02,2.0512e-03,2.0536e-03
917,7.9454e-02,2.0488e-03,2.0512e-03
918,7.9450e-02,2.0465e-03,2.0488e-03
919,7.9446e-02,2.0442e-03,2.0465e-03
920,7.9442e-02,2.0418e-03,2.0442e-03
921,7.9438e-02,2.0395e-03,2.0418e-03
922,7.9434e-02,2.0372e-03,2.0395e-03
923,7.9429e-02,2.0348e-03,2.0372e-03
924,7.9425e-02,2.0325e-03,2.0348e-03
925,7.9421e-02,2.0302e-03,2.0325e-03
926,7.9417e-02,2.0279e-03,2.0302e-03
927,7.9413e-02,2.0256e-03,2.0279e-03
928,7.9409e-02,2.0233e-03,2.0256e-03
929,7.9405e-02,2.0210e-03,2.0233e-03
930,7.9401e-02,2.0187e-03,2.0210e-03
931,7.9397e-02,2.0164e-03,2.0187e-03
932,7.9392e-02,2.0141e-03,2.0164e-03
933,7.9388e-02,2.0118e-03,2.0141e-03
934,7.9384e-02,2.0095e-03,2.0118e-03
935,7.9380e-02,2.0073e-03,2.0095e-03
936,7.9376e-02,2.0050e-03,2.0073e-03
937,7.9372e-02,2.0027e-03,2.0050e-03
938,7.9368e-02,2.0005e-03,2.0027e-03
939,7.9364e-02,1.9982e-03,2.0005e-03
940,7.9360e-02,1.9960e-03,1.9982e-03
941,7.9356e-02,1.9937e-03,1.9960e-03
942,7.9352e-02,1.9915e-03,1.9937e-03
943,7.9348e-02,1.9892e-03,1.9915e-03
944,7.9344e-02,1.9870e-03,1.9892e-03
945,7.9340e-02,1.9848e-03,1.9870e-03
946,7.9337e-02,1.9825e-03,1.9848e-03
947,7.9333e-02,1.9803e-03,1.9825e-03
948,7.9329e-02,1.9781e-03,1.9803e-03
949,7.9325e-02,1.9759e-03,1.9781e-03
950,7.9321e-02,1.9737e-03,1.9759e-03
951,7.9317e-02,1.9715e-03,1.9737e-03
952,7.9313e-02,1.9692e-03,1.9715e-03
953,7.9309e-02,1.9670e-03,1.9692e-03
954,7.9305e-02,1.9649e-03,1.9670e-03
955,7.9301e-02,1.9627e-03,1.9649e-03
956,7.9298e-02,1.9605e-03,1.9627e-03
957,7.9294e-02,1.9583e-03,1.9605e-03
958,7.9290e-02,1.9561e-03,1.9583e-03
959,7.9286e-02,1.9539e-03,1.9561e-03
960,7.9282e-02,1.9518e-03,1.9539e-03
961,7.9279e-02,1.9496e-03,1.9518e-03
962,7.9275e-02,1.9474e-03,1.9496e-03
963,7.9271e-02,1.9453e-03,1.9474e-03
964,7.9267e-02,1.9431e-03,1.9453e-03
965,7.9263e-02,1.9410e-03,1.9431e-03
966,7.9260e-02,1.9388e-03,1.9410e-03
967,7.9256e-02,1.9367e-03,1.9388e-03
968,7.9252e-02,1.9345e-03,1.9367e-03
969,7.9248e-02,1.9324e-03,1.9345e-03
970,7.9245e-02,1.9302e-03,1.9324e-03
971,7.9241e-02,1.9281e-03,1.9302e-03
972,7.9237e-02,1.9260e-03,1.9281e-03
973,7.9233e-02,1.9239e-03,1.9260e-03
974,7.9230e-02,1.9218e-03,1.9239e-03
975,7.9226e-02,1.9196e-03,1.9218e-03
976,7.9222e-02,1.9175e-03,1.9196e-03
977,7.9219e-02,1.9154e-03,1.9175e-03
978,7.9215e-02,1.9133e-03,1.9154e-03
979,7.9211e-02,1.9112e-03,1.9133e-03
980,7.9208e-02,1.9091e-03,1.9112e-03
981,7.9204e-02,1.9070e-03,1.9091e-03
982,7.9200e-02,1.9049e-03,1.9070e-03
983,7.9197e-02,1.9028e-03,1.9049e-03
984,7.9193e-02,1.9008e-03,1.9028e-03
985,7.9190e-02,1.8987e-03,1.9008e-03
986,7.9186e-02,1.8966e-03,1.8987e-03
987,7.9182e-02,1.8945e-03,1.8966e-03
988,7.9179e-02,1.8925e-03,1.8945e-03
989,7.9175e-02,1.8904e-03,1.8925e-03
990,7.9172e-02,1.8884e-03,1.8904e-03
991,7.9168e-02,1.8863e-03,1.8884e-03
992,7.9165e-02,1.8842e-03,1.8863e-03
993,7.9161e-02,1.8822e-03,1.8842e-03
994,7.9157e-02,1.8802e-03,1.8822e-03
995,7.9154e-02,1.8781e-03,1.8802e-03
996,7.9150e-02,1.8761e-03,1.8781e-03
997,7.9147e-02,1.8740e-03,1.8761e-03
998,7.9143e-02,1.8720e-03,1.8740e-03
999,7.9140e-02,1.8700e-03,1.8720e-03
1000,7.9136e-02,1.8680e-03,1.8700e-03
1001,7.9133e-02,1.8659e-03,1.8680e-03
1002,7.9129e-02,1.8639e-03,1.8659e-03
1003,7.9126e-02,1.8619e-03,1.8639e-03
1004,7.9122e-02,1.8599e-03,1.8619e-03
1005,7.9119e-02,1.8579e-03,1.8599e-03
1006,7.9116e-02,1.8559e-03,1.8579e-03
1007,7.9112e-02,1.8539e-03,1.8559e-03
1008,7.9109e-02,1.8519e-03,1.8539e-03
1009,7.9105e-02,1.8499e-03,1.8519e-03
1010,7.9102e-02,1.8479e-03,1.8499e-03
1011,7.9098e-02,1.8459e-03,1.8479e-03
1012,7.9095e-02,1.8439e-03,1.8459e-03
1013,7.9092e-02,1.8420e-03,1.8439e-03
1014,7.9088e-02,1.8400e-03,1.8420e-03
1015,7.9085e-02,1.8380e-03,1.8400e-03
1016,7.9081e-02,1.8360e-03,1.8380e-03
1017,7.9078e-02,1.8341e-03,1.8360e-03
1018,7.9075e-02,1.8321e-03,1.8341e-03
1019,7.9071e-02,1.8302e-03,1.8321e-03
1020,7.9068e-02,1.8282e-03,1.8302e-03
1021,7.9065e-02,1.8262e-03,1.8282e-03
1022,7.9061e-02,1.8243e-03,1.8262e-03
1023,7.9058e-02,1.8223e-03,1.8243e-03
1024,7.9055e-02,1.8204e-03,1.8223e-03
1025,7.9051e-02,1.8185e-03,1.8204e-03
1026,7.9048e-02,1.8165e-03,1.8185e-03
1027,7.9045e-02,1.8146e-03,1.8165e-03
1028,7.9042e-02,1.8127e-03,1.8146e-03
1029,7.9038e-02,1.8107e-03,1.8127e-03
1030,7.9035e-02,1.8088e-03,1.8107e-03
1031,7.9032e-02,1.8069e-03,1.8088e-03
1032,7.9028e-02,1.8050e-03,1.8069e-03
1033,7.9025e-02,1.8031e-03,1.8050e-03
1034,7.9022e-02,1.8012e-03,1.8031e-03
1035,7.9019e-02,1.7993e-03,1.8012e-03
1036,7.9015e-02,1.7974e-03,1.7993e-03
1037,7.9012e-02,1.7955e-03,1.7974e-03
1038,7.9009e-02,1.7936e-03,1.7955e-03
1039,7.9006e-02,1.7917e-03,1.7936e-03
1040,7.9003e-02,1.7898e-03,1.7917e-03
1041,7.8999e-02,1.7879e-03,1.7898e-03
1042,7.8996e-02,1.7860e-03,1.7879e-03
1043,7.8993e-02,1.7841e-03,1.7860e-03
1044,7.8990e-02,1.7822e-03,1.7841e-03
1045,7.8987e-02,1.7804e-03,1.7822e-03
1046,7.8983e-02,1.7785e-03,1.7804e-03
1047,7.8980e-02,1.7766e-03,1.7785e-03
1048,7.8977e-02,1.7748e-03,1.7766e-03
1049,7.8974e-02,1.7729e-03,1.7748e-03
1050,7.8971e-02,1.7710e-03,1.7729e-03
1051,7.8968e-02,1.7692e-03,1.7710e-03
1052,7.8965e-02,1.7673e-03,1.7692e-03
1053,7.8961e-02,1.7655e-03,1.7673e-03
1054,7.8958e-02,1.7636e-03,1.7655e-03
1055,7.8955e-02,1.7618e-03,1.7636e-03
1056,7.8952e-02,1.7600e-03,1.7618e-03
1057,7.8949e-02,1.7581e-03,1.7600e-03
1058,7.8946e-02,1.7563e-03,1.7581e-03
1059,7.8943e-02,1.7544e-03,1.7563e-03
1060,7.8940e-02,1.7526e-03,1.7544e-03
1061,7.8937e-02,1.7508e-03,1.7526e-03
1062,7.8934e-02,1.7490e-03,1.7508e-03
1063,7.8931e-02,1.7472e-03,1.7490e-03
1064,7.8928e-02,1.7453e-03,1.7472e-03
1065,7.8925e-02,1.7435e-03,1.7453e-03
1066,7.8921e-02,1.7417e-03,1.7435e-03
1067,7.8918e-02,1.7399e-03,1.7417e-03
1068,7.8915e-02,1.7381e-03,1.7399e-03
1069,7.8912e-02,1.7363e-03,1.7381e-03
1070,7.8909e-02,1.7345e-03,1.7363e-03
