Iteración,Valor función,Norma gradiente,Δx
537,9.8586e-02,3.1977e-03,3.2033e-03
538,9.8575e-02,3.1922e-03,3.1977e-03
539,9.8565e-02,3.1867e-03,3.1922e-03
540,9.8555e-02,3.1811e-03,3.1867e-03
541,9.8545e-02,3.1757e-03,3.1811e-03
542,9.8535e-02,3.1702e-03,3.1757e-03
543,9.8525e-02,3.1647e-03,3.1702e-03
544,9.8515e-02,3.1593e-03,3.1647e-03
545,9.8505e-02,3.1539e-03,3.1593e-03
546,9.8495e-02,3.1485e-03,3.1539e-03
547,9.8485e-02,3.1431e-03,3.1485e-03
548,9.8475e-02,3.1377e-03,3.1431e-03
549,9.8465e-02,3.1324e-03,3.1377e-03
550,9.8456e-02,3.1271e-03,3.1324e-03
551,9.8446e-02,3.1218e-03,3.1271e-03
552,9.8436e-02,3.1165e-03,3.1218e-03
553,9.8426e-02,3.1112e-03,3.1165e-03
554,9.8417e-02,3.1059e-03,3.1112e-03
555,9.8407e-02,3.1007e-03,3.1059e-03
556,9.8397e-02,3.0954e-03,3.1007e-03
557,9.8388e-02,3.0902e-03,3.0954e-03
558,9.8378e-02,3.0850e-03,3.0902e-03
559,9.8369e-02,3.0799e-03,3.0850e-03
560,9.8359e-02,3.0747e-03,3.0799e-03
561,9.8350e-02,3.0696e-03,3.0747e-03
562,9.8340e-02,3.0644e-03,3.0696e-03
563,9.8331e-02,3.0593e-03,3.0644e-03
564,9.8322e-02,3.0542e-03,3.0593e-03
565,9.8312e-02,3.0491e-03,3.0542e-03
566,9.8303e-02,3.0441e-03,3.0491e-03
567,9.8294e-02,3.0390e-03,3.0441e-03
568,9.8285e-02,3.0340e-03,3.0390e-03
569,9.8275e-02,3.0290e-03,3.0340e-03
570,9.8266e-02,3.0240e-03,3.0290e-03
571,9.8257e-02,3.0190e-03,3.0240e-03
572,9.8248e-02,3.0140e-03,3.0190e-03
573,9.8239e-02,3.0091e-03,3.0140e-03
574,9.8230e-02,3.0041e-03,3.0091e-03
575,9.8221e-02,2.9992e-03,3.0041e-03
576,9.8212e-02,2.9943e-03,2.9992e-03
577,9.8203e-02,2.9894e-03,2.9943e-03
578,9.8194e-02,2.9845e-03,2.9894e-03
579,9.8185e-02,2.9797e-03,2.9845e-03
580,9.8176e-02,2.9748e-03,2.9797e-03
581,9.8167e-02,2.9700e-03,2.9748e-03
582,9.8159e-02,2.9652e-03,2.9700e-03
583,9.8150e-02,2.9603e-03,2.9652e-03
584,9.8141e-02,2.9556e-03,2.9603e-03
585,9.8132e-02,2.9508e-03,2.9556e-03
586,9.8124e-02,2.9460e-03,2.9508e-03
587,9.8115e-02,2.9413e-03,2.9460e-03
588,9.8106e-02,2.9365e-03,2.9413e-03
589,9.8098e-02,2.9318e-03,2.9365e-03
590,9.8089e-02,2.9271e-03,2.9318e-03
591,9.8081e-02,2.9224e-03,2.9271e-03
592,9.8072e-02,2.9177e-03,2.9224e-03
593,9.8063e-02,2.9131e-03,2.9177e-03
594,9.8055e-02,2.9084e-03,2.9131e-03
595,9.8047e-02,2.9038e-03,2.9084e-03
596,9.8038e-02,2.8992e-03,2.9038e-03
597,9.8030e-02,2.8946e-03,2.8992e-03
598,9.8021e-02,2.8900e-03,2.8946e-03
599,9.8013e-02,2.8854e-03,2.8900e-03
600,9.8005e-02,2.8808e-03,2.8854e-03
601,9.7996e-02,2.8763e-03,2.8808e-03
602,9.7988e-02,2.8717e-03,2.8763e-03
603,9.7980e-02,2.8672e-03,2.8717e-03
604,9.7972e-02,2.8627e-03,2.8672e-03
605,9.7964e-02,2.8582e-03,2.8627e-03
606,9.7955e-02,2.8537e-03,2.8582e-03
607,9.7947e-02,2.8492e-03,2.8537e-03
608,9.7939e-02,2.8448e-03,2.8492e-03
609,9.7931e-02,2.8403e-03,2.8448e-03
610,9.7923e-02,2.8359e-03,2.8403e-03
611,9.7915e-02,2.8315e-03,2.8359e-03
612,9.7907e-02,2.8271e-03,2.8315e-03
613,9.7899e-02,2.8227e-03,2.8271e-03
614,9.7891e-02,2.8183e-03,2.8227e-03
615,9.7883e-02,2.8139e-03,2.8183e-03
616,9.7875e-02,2.8096e-03,2.8139e-03
617,9.7867e-02,2.8052e-03,2.8096e-03
618,9.7859e-02,2.8009e-03,2.8052e-03
619,9.7852e-02,2.7966e-03,2.8009e-03
620,9.7844e-02,2.7922e-03,2.7966e-03
621,9.7836e-02,2.7880e-03,2.7922e-03
622,9.7828e-02,2.7837e-03,2.7880e-03
623,9.7820e-02,2.7794e-03,2.7837e-03
624,9.7813e-02,2.7751e-03,2.7794e-03
625,9.7805e-02,2.7709e-03,2.7751e-03
626,9.7797e-02,2.7667e-03,2.7709e-03
627,9.7790e-02,2.7624e-03,2.7667e-03
628,9.7782e-02,2.7582e-03,2.7624e-03
629,9.7774e-02,2.7540e-03,2.7582e-03
630,9.7767e-02,2.7498e-03,2.7540e-03
631,9.7759e-02,2.7457e-03,2.7498e-03
632,9.7752e-02,2.7415e-03,2.7457e-03
633,9.7744e-02,2.7373e-03,2.7415e-03
634,9.7737e-02,2.7332e-03,2.7373e-03
635,9.7729e-02,2.7291e-03,2.7332e-03
636,9.7722e-02,2.7249e-03,2.7291e-03
637,9.7714e-02,2.7208e-03,2.7249e-03
638,9.7707e-02,2.7167e-03,2.7208e-03
639,9.7700e-02,2.7127e-03,2.7167e-03
640,9.7692e-02,2.7086e-03,2.7127e-03
641,9.7685e-02,2.7045e-03,2.7086e-03
642,9.7678e-02,2.7005e-03,2.7045e-03
643,9.7670e-02,2.6964e-03,2.7005e-03
644,9.7663e-02,2.6924e-03,2.6964e-03
645,9.7656e-02,2.6884e-03,2.6924e-03
646,9.7649e-02,2.6844e-03,2.6884e-03
647,9.7641e-02,2.6804e-03,2.6844e-03
648,9.7634e-02,2.6764e-03,2.6804e-03
649,9.7627e-02,2.6724e-03,2.6764e-03
650,9.7620e-02,2.6685e-03,2.6724e-03
651,9.7613e-02,2.6645e-03,2.6685e-03
652,9.7606e-02,2.6606e-03,2.6645e-03
653,9.7599e-02,2.6566e-03,2.6606e-03
654,9.7592e-02,2.6527e-03,2.6566e-03
655,9.7585e-02,2.6488e-03,2.6527e-03
656,9.7578e-02,2.6449e-03,2.6488e-03
657,9.7571e-02,2.6410e-03,2.6449e-03
658,9.7564e-02,2.6371e-03,2.6410e-03
659,9.7557e-02,2.6333e-03,2.6371e-03
660,9.7550e-02,2.6294e-03,2.6333e-03
661,9.7543e-02,2.6256e-03,2.6294e-03
662,9.7536e-02,2.6217e-03,2.6256e-03
663,9.7529e-02,2.6179e-03,2.6217e-03
664,9.7522e-02,2.6141e-03,2.6179e-03
665,9.7515e-02,2.6103e-03,2.6141e-03
666,9.7509e-02,2.6065e-03,2.6103e-03
667,9.7502e-02,2.6027e-03,2.6065e-03
668,9.7495e-02,2.5989e-03,2.6027e-03
669,9.7488e-02,2.5952e-03,2.5989e-03
670,9.7482e-02,2.5914e-03,2.5952e-03
671,9.7475e-02,2.5877e-03,2.5914e-03
672,9.7468e-02,2.5839e-03,2.5877e-03
673,9.7462e-02,2.5802e-03,2.5839e-03
674,9.7455e-02,2.5765e-03,2.5802e-03
675,9.7448e-02,2.5728e-03,2.5765e-03
676,9.7442e-02,2.5691e-03,2.5728e-03
677,9.7435e-02,2.5654e-03,2.5691e-03
678,9.7428e-02,2.5617e-03,2.5654e-03
679,9.7422e-02,2.5580e-03,2.5617e-03
680,9.7415e-02,2.5544e-03,2.5580e-03
681,9.7409e-02,2.5507e-03,2.5544e-03
682,9.7402e-02,2.5471e-03,2.5507e-03
683,9.7396e-02,2.5435e-03,2.5471e-03
684,9.7389e-02,2.5398e-03,2.5435e-03
685,9.7383e-02,2.5362e-03,2.5398e-03
686,9.7376e-02,2.5326e-03,2.5362e-03
687,9.7370e-02,2.5290e-03,2.5326e-03
688,9.7364e-02,2.5255e-03,2.5290e-03
689,9.7357e-02,2.5219e-03,2.5255e-03
690,9.7351e-02,2.5183e-03,2.5219e-03
691,9.7345e-02,2.5148e-03,2.5183e-03
692,9.7338e-02,2.5112e-03,2.5148e-03
693,9.7332e-02,2.5077e-03,2.5112e-03
694,9.7326e-02,2.5042e-03,2.5077e-03
695,9.7319e-02,2.5006e-03,2.5042e-03
696,9.7313e-02,2.4971e-03,2.5006e-03
697,9.7307e-02,2.4936e-03,2.4971e-03
698,9.7301e-02,2.4901e-03,2.4936e-03
699,9.7295e-02,2.4866e-03,2.4901e-03
700,9.7288e-02,2.4832e-03,2.4866e-03
701,9.7282e-02,2.4797e-03,2.4832e-03
702,9.7276e-02,2.4762e-03,2.4797e-03
703,9.7270e-02,2.4728e-03,2.4762e-03
704,9.7264e-02,2.4694e-03,2.4728e-03
705,9.7258e-02,2.4659e-03,2.4694e-03
706,9.7252e-02,2.4625e-03,2.4659e-03
707,9.7246e-02,2.4591e-03,2.4625e-03
708,9.7240e-02,2.4557e-03,2.4591e-03
709,9.7234e-02,2.4523e-03,2.4557e-03
710,9.7228e-02,2.4489e-03,2.4523e-03
711,9.7222e-02,2.4455e-03,2.4489e-03
712,9.7216e-02,2.4421e-03,2.4455e-03
713,9.7210e-02,2.4388e-03,2.4421e-03
714,9.7204e-02,2.4354e-03,2.4388e-03
715,9.7198e-02,2.4321e-03,2.4354e-03
716,9.7192e-02,2.4287e-03,2.4321e-03
717,9.7186e-02,2.4254e-03,2.4287e-03
718,9.7180e-02,2.4221e-03,2.4254e-03
719,9.7174e-02,2.4188e-03,2.4221e-03
720,9.7168e-02,2.4155e-03,2.4188e-03
721,9.7163e-02,2.4122e-03,2.4155e-03
722,9.7157e-02,2.4089e-03,2.4122e-03
723,9.7151e-02,2.4056e-03,2.4089e-03
724,9.7145e-02,2.4023e-03,2.4056e-03
725,9.7139e-02,2.3991e-03,2.4023e-03
726,9.7134e-02,2.3958e-03,2.3991e-03
727,9.7128e-02,2.3926e-03,2.3958e-03
728,9.7122e-02,2.3893e-03,2.3926e-03
729,9.7116e-02,2.3861e-03,2.3893e-03
730,9.7111e-02,2.3829e-03,2.3861e-03
731,9.7105e-02,2.3796e-03,2.3829e-03
732,9.7099e-02,2.3764e-03,2.3796e-03
733,9.7094e-02,2.3732e-03,2.3764e-03
734,9.7088e-02,2.3700e-03,2.3732e-03
735,9.7083e-02,2.3668e-03,2.3700e-03
736,9.7077e-02,2.3637e-03,2.3668e-03
737,9.7071e-02,2.3605e-03,2.3637e-03
738,9.7066e-02,2.3573e-03,2.3605e-03
739,9.7060e-02,2.3542e-03,2.3573e-03
740,9.7055e-02,2.3510e-03,2.3542e-03
741,9.7049e-02,2.3479e-03,2.3510e-03
742,9.7044e-02,2.3448e-03,2.3479e-03
743,9.7038e-02,2.3416e-03,2.3448e-03
744,9.7033e-02,2.3385e-03,2.3416e-03
745,9.7027e-02,2.3354e-03,2.3385e-03
746,9.7022e-02,2.3323e-03,2.3354e-03
747,9.7016e-02,2.3292e-03,2.3323e-03
748,9.7011e-02,2.3261e-03,2.3292e-03
749,9.7005e-02,2.3230e-03,2.3261e-03
750,9.7000e-02,2.3200e-03,2.3230e-03
751,9.6995e-02,2.3169e-03,2.3200e-03
752,9.6989e-02,2.3138e-03,2.3169e-03
753,9.6984e-02,2.3108e-03,2.3138e-03
754,9.6979e-02,2.3077e-03,2.3108e-03
755,9.6973e-02,2.3047e-03,2.3077e-03
756,9.6968e-02,2.3017e-03,2.3047e-03
757,9.6963e-02,2.2986e-03,2.3017e-03
758,9.6957e-02,2.2956e-03,2.2986e-03
759,9.6952e-02,2.2926e-03,2.2956e-03
760,9.6947e-02,2.2896e-03,2.2926e-03
761,9.6942e-02,2.2866e-03,2.2896e-03
762,9.6936e-02,2.2836e-03,2.2866e-03
763,9.6931e-02,2.2806e-03,2.2836e-03
764,9.6926e-02,2.2777e-03,2.2806e-03
765,9.6921e-02,2.2747e-03,2.2777e-03
766,9.6916e-02,2.2717e-03,2.2747e-03
767,9.6911e-02,2.2688e-03,2.2717e-03
768,9.6905e-02,2.2658e-03,2.2688e-03
769,9.6900e-02,2.2629e-03,2.2658e-03
770,9.6895e-02,2.2600e-03,2.2629e-03
771,9.6890e-02,2.2570e-03,2.2600e-03
772,9.6885e-02,2.2541e-03,2.2570e-03
773,9.6880e-02,2.2512e-03,2.2541e-03
774,9.6875e-02,2.2483e-03,2.2512e-03
775,9.6870e-02,2.2454e-03,2.2483e-03
776,9.6865e-02,2.2425e-03,2.2454e-03
777,9.6860e-02,2.2396e-03,2.2425e-03
778,9.6855e-02,2.2368e-03,2.2396e-03
779,9.6850e-02,2.2339e-03,2.2368e-03
780,9.6845e-02,2.2310e-03,2.2339e-03
781,9.6840e-02,2.2282e-03,2.2310e-03
782,9.6835e-02,2.2253e-03,2.2282e-03
783,9.6830e-02,2.2225e-03,2.2253e-03
784,9.6825e-02,2.2196e-03,2.2225e-03
785,9.6820e-02,2.2168e-03,2.2196e-03
786,9.6815e-02,2.2140e-03,2.2168e-03
787,9.6810e-02,2.2111e-03,2.2140e-03
788,9.6805e-02,2.2083e-03,2.2111e-03
789,9.6800e-02,2.2055e-03,2.2083e-03
790,9.6796e-02,2.2027e-03,2.2055e-03
791,9.6791e-02,2.1999e-03,2.2027e-03
792,9.6786e-02,2.1971e-03,2.1999e-03
793,9.6781e-02,2.1944e-03,2.1971e-03
794,9.6776e-02,2.1916e-03,2.1944e-03
795,9.6771e-02,2.1888e-03,2.1916e-03
796,9.6767e-02,2.1860e-03,2.1888e-03
797,9.6762e-02,2.1833e-03,2.1860e-03
798,9.6757e-02,2.1805e-03,2.1833e-03
799,9.6752e-02,2.1778e-03,2.1805e-03
800,9.6748e-02,2.1751e-03,2.1778e-03
801,9.6743e-02,2.1723e-03,2.1751e-03
802,9.6738e-02,2.1696e-03,2.1723e-03
803,9.6733e-02,2.1669e-03,2.1696e-03
804,9.6729e-02,2.1642e-03,2.1669e-03
805,9.6724e-02,2.1615e-03,2.1642e-03
806,9.6719e-02,2.1587e-03,2.1615e-03
807,9.6715e-02,2.1561e-03,2.1587e-03
808,9.6710e-02,2.1534e-03,2.1561e-03
809,9.6705e-02,2.1507e-03,2.1534e-03
810,9.6701e-02,2.1480e-03,2.1507e-03
811,9.6696e-02,2.1453e-03,2.1480e-03
812,9.6692e-02,2.1427e-03,2.1453e-03
813,9.6687e-02,2.1400e-03,2.1427e-03
814,9.6682e-02,2.1373e-03,2.1400e-03
815,9.6678e-02,2.1347e-03,2.1373e-03
816,9.6673e-02,2.1321e-03,2.1347e-03
817,9.6669e-02,2.1294e-03,2.1321e-03
818,9.6664e-02,2.1268e-03,2.1294e-03
819,9.6660e-02,2.1242e-03,2.1268e-03
820,9.6655e-02,2.1215e-03,2.1242e-03
821,9.6651e-02,2.1189e-03,2.1215e-03
822,9.6646e-02,2.1163e-03,2.1189e-03
823,9.6642e-02,2.1137e-03,2.1163e-03
824,9.6637e-02,2.1111e-03,2.1137e-03
825,9.6633e-02,2.1085e-03,2.1111e-03
826,9.6628e-02,2.1059e-03,2.1085e-03
827,9.6624e-02,2.1034e-03,2.1059e-03
828,9.6620e-02,2.1008e-03,2.1034e-03
829,9.6615e-02,2.0982e-03,2.1008e-03
830,9.6611e-02,2.0957e-03,2.0982e-03
831,9.6606e-02,2.0931e-03,2.0957e-03
832,9.6602e-02,2.0906e-03,2.0931e-03
833,9.6598e-02,2.0880e-03,2.0906e-03
834,9.6593e-02,2.0855e-03,2.0880e-03
835,9.6589e-02,2.0829e-03,2.0855e-03
836,9.6585e-02,2.0804e-03,2.0829e-03
837,9.6580e-02,2.0779e-03,2.0804e-03
838,9.6576e-02,2.0754e-03,2.0779e-03
839,9.6572e-02,2.0728e-03,2.0754e-03
840,9.6567e-02,2.0703e-03,2.0728e-03
841,9.6563e-02,2.0678e-03,2.0703e-03
842,9.6559e-02,2.0653e-03,2.0678e-03
843,9.6555e-02,2.0628e-03,2.0653e-03
844,9.6550e-02,2.0604e-03,2.0628e-03
845,9.6546e-02,2.0579e-03,2.0604e-03
846,9.6542e-02,2.0554e-03,2.0579e-03
847,9.6538e-02,2.0529e-03,2.0554e-03
848,9.6533e-02,2.0505e-03,2.0529e-03
849,9.6529e-02,2.0480e-03,2.0505e-03
850,9.6525e-02,2.0456e-03,2.0480e-03
851,9.6521e-02,2.0431e-03,2.0456e-03
852,9.6517e-02,2.0407e-03,2.0431e-03
853,9.6512e-02,2.0382e-03,2.0407e-03
854,9.6508e-02,2.0358e-03,2.0382e-03
855,9.6504e-02,2.0334e-03,2.0358e-03
856,9.6500e-02,2.0309e-03,2.0334e-03
857,9.6496e-02,2.0285e-03,2.0309e-03
858,9.6492e-02,2.0261e-03,2.0285e-03
859,9.6488e-02,2.0237e-03,2.0261e-03
860,9.6484e-02,2.0213e-03,2.0237e-03
861,9.6480e-02,2.0189e-03,2.0213e-03
862,9.6475e-02,2.0165e-03,2.0189e-03
863,9.6471e-02,2.0141e-03,2.0165e-03
864,9.6467e-02,2.0117e-03,2.0141e-03
865,9.6463e-02,2.0094e-03,2.0117e-03
866,9.6459e-02,2.0070e-03,2.0094e-03
867,9.6455e-02,2.0046e-03,2.0070e-03
868,9.6451e-02,2.0022e-03,2.0046e-03
869,9.6447e-02,1.9999e-03,2.0022e-03
870,9.6443e-02,1.9975e-03,1.9999e-03
871,9.6439e-02,1.9952e-03,1.9975e-03
872,9.6435e-02,1.9928e-03,1.9952e-03
873,9.6431e-02,1.9905e-03,1.9928e-03
874,9.6427e-02,1.9882e-03,1.9905e-03
875,9.6423e-02,1.9858e-03,1.9882e-03
876,9.6419e-02,1.9835e-03,1.9858e-03
877,9.6415e-02,1.9812e-03,1.9835e-03
878,9.6412e-02,1.9789e-03,1.9812e-03
879,9.6408e-02,1.9766e-03,1.9789e-03
880,9.6404e-02,1.9743e-03,1.9766e-03
881,9.6400e-02,1.9720e-03,1.9743e-03
882,9.6396e-02,1.9697e-03,1.9720e-03
883,9.6392e-02,1.9674e-03,1.9697e-03
884,9.6388e-02,1.9651e-03,1.9674e-03
885,9.6384e-02,1.9628e-03,1.9651e-03
886,9.6381e-02,1.9605e-03,1.9628e-03
887,9.6377e-02,1.9583e-03,1.9605e-03
888,9.6373e-02,1.9560e-03,1.9583e-03
889,9.6369e-02,1.9537e-03,1.9560e-03
890,9.6365e-02,1.9515e-03,1.9537e-03
891,9.6361e-02,1.9492e-03,1.9515e-03
892,9.6358e-02,1.9470e-03,1.9492e-03
893,9.6354e-02,1.9447e-03,1.9470e-03
894,9.6350e-02,1.9425e-03,1.9447e-03
895,9.6346e-02,1.9403e-03,1.9425e-03
896,9.6342e-02,1.9380e-03,1.9403e-03
897,9.6339e-02,1.9358e-03,1.9380e-03
898,9.6335e-02,1.9336e-03,1.9358e-03
899,9.6331e-02,1.9314e-03,1.9336e-03
900,9.6328e-02,1.9292e-03,1.9314e-03
901,9.6324e-02,1.9270e-03,1.9292e-03
902,9.6320e-02,1.9248e-03,1.9270e-03
903,9.6316e-02,1.9226e-03,1.9248e-03
904,9.6313e-02,1.9204e-03,1.9226e-03
905,9.6309e-02,1.9182e-03,1.9204e-03
906,9.6305e-02,1.9160e-03,1.9182e-03
907,9.6302e-02,1.9138e-03,1.9160e-03
908,9.6298e-02,1.9116e-03,1.9138e-03
909,9.6294e-02,1.9095e-03,1.9116e-03
910,9.6291e-02,1.9073e-03,1.9095e-03
911,9.6287e-02,1.9051e-03,1.9073e-03
912,9.6283e-02,1.9030e-03,1.9051e-03
913,9.6280e-02,1.9008e-03,1.9030e-03
914,9.6276e-02,1.8987e-03,1.9008e-03
915,9.6273e-02,1.8965e-03,1.8987e-03
916,9.6269e-02,1.8944e-03,1.8965e-03
917,9.6265e-02,1.8922e-03,1.8944e-03
918,9.6262e-02,1.8901e-03,1.8922e-03
919,9.6258e-02,1.8880e-03,1.8901e-03
920,9.6255e-02,1.8859e-03,1.8880e-03
921,9.6251e-02,1.8837e-03,1.8859e-03
922,9.6248e-02,1.8816e-03,1.8837e-03
923,9.6244e-02,1.8795e-03,1.8816e-03
924,9.6241e-02,1.8774e-03,1.8795e-03
925,9.6237e-02,1.8753e-03,1.8774e-03
926,9.6234e-02,1.8732e-03,1.8753e-03
927,9.6230e-02,1.8711e-03,1.8732e-03
928,9.6227e-02,1.8690e-03,1.8711e-03
929,9.6223e-02,1.8669e-03,1.8690e-03
930,9.6220e-02,1.8649e-03,1.8669e-03
931,9.6216e-02,1.8628e-03,1.8649e-03
932,9.6213e-02,1.8607e-03,1.8628e-03
933,9.6209e-02,1.8586e-03,1.8607e-03
934,9.6206e-02,1.8566e-03,1.8586e-03
935,9.6202e-02,1.8545e-03,1.8566e-03
936,9.6199e-02,1.8524e-03,1.8545e-03
937,9.6195e-02,1.8504e-03,1.8524e-03
938,9.6192e-02,1.8483e-03,1.8504e-03
939,9.6189e-02,1.8463e-03,1.8483e-03
940,9.6185e-02,1.8443e-03,1.8463e-03
941,9.6182e-02,1.8422e-03,1.8443e-03
942,9.6178e-02,1.8402e-03,1.8422e-03
943,9.6175e-02,1.8382e-03,1.8402e-03
944,9.6172e-02,1.8361e-03,1.8382e-03
945,9.6168e-02,1.8341e-03,1.8361e-03
946,9.6165e-02,1.8321e-03,1.8341e-03
947,9.6161e-02,1.8301e-03,1.8321e-03
948,9.6158e-02,1.8281e-03,1.8301e-03
949,9.6155e-02,1.8261e-03,1.8281e-03
950,9.6151e-02,1.8241e-03,1.8261e-03
951,9.6148e-02,1.8221e-03,1.8241e-03
952,9.6145e-02,1.8201e-03,1.8221e-03
953,9.6142e-02,1.8181e-03,1.8201e-03
954,9.6138e-02,1.8161e-03,1.8181e-03
955,9.6135e-02,1.8141e-03,1.8161e-03
956,9.6132e-02,1.8121e-03,1.8141e-03
957,9.6128e-02,1.8102e-03,1.8121e-03
958,9.6125e-02,1.8082e-03,1.8102e-03
959,9.6122e-02,1.8062e-03,1.8082e-03
960,9.6119e-02,1.8043e-03,1.8062e-03
961,9.6115e-02,1.8023e-03,1.8043e-03
962,9.6112e-02,1.8003e-03,1.8023e-03
963,9.6109e-02,1.7984e-03,1.8003e-03
964,9.6106e-02,1.7965e-03,1.7984e-03
965,9.6102e-02,1.7945e-03,1.7965e-03
966,9.6099e-02,1.7926e-03,1.7945e-03
967,9.6096e-02,1.7906e-03,1.7926e-03
968,9.6093e-02,1.7887e-03,1.7906e-03
969,9.6090e-02,1.7868e-03,1.7887e-03
970,9.6086e-02,1.7848e-03,1.7868e-03
971,9.6083e-02,1.7829e-03,1.7848e-03
972,9.6080e-02,1.7810e-03,1.7829e-03
973,9.6077e-02,1.7791e-03,1.7810e-03
974,9.6074e-02,1.7772e-03,1.7791e-03
975,9.6070e-02,1.7753e-03,1.7772e-03
976,9.6067e-02,1.7734e-03,1.7753e-03
977,9.6064e-02,1.7715e-03,1.7734e-03
978,9.6061e-02,1.7696e-03,1.7715e-03
979,9.6058e-02,1.7677e-03,1.7696e-03
980,9.6055e-02,1.7658e-03,1.7677e-03
981,9.6052e-02,1.7639e-03,1.7658e-03
982,9.6049e-02,1.7620e-03,1.7639e-03
983,9.6045e-02,1.7601e-03,1.7620e-03
984,9.6042e-02,1.7583e-03,1.7601e-03
985,9.6039e-02,1.7564e-03,1.7583e-03
986,9.6036e-02,1.7545e-03,1.7564e-03
987,9.6033e-02,1.7527e-03,1.7545e-03
988,9.6030e-02,1.7508e-03,1.7527e-03
989,9.6027e-02,1.7490e-03,1.7508e-03
990,9.6024e-02,1.7471e-03,1.7490e-03
991,9.6021e-02,1.7453e-03,1.7471e-03
992,9.6018e-02,1.7434e-03,1.7453e-03
993,9.6015e-02,1.7416e-03,1.7434e-03
994,9.6012e-02,1.7397e-03,1.7416e-03
995,9.6009e-02,1.7379e-03,1.7397e-03
996,9.6006e-02,1.7361e-03,1.7379e-03
997,9.6003e-02,1.7342e-03,1.7361e-03
998,9.6000e-02,1.7324e-03,1.7342e-03
999,9.5997e-02,1.7306e-03,1.7324e-03
1000,9.5994e-02,1.7288e-03,1.7306e-03
1001,9.5991e-02,1.7269e-03,1.7288e-03
1002,9.5988e-02,1.7251e-03,1.7269e-03
1003,9.5985e-02,1.7233e-03,1.7251e-03
1004,9.5982e-02,1.7215e-03,1.7233e-03
1005,9.5979e-02,1.7197e-03,1.7215e-03
1006,9.5976e-02,1.7179e-03,1.7197e-03
1007,9.5973e-02,1.7161e-03,1.7179e-03
1008,9.5970e-02,1.7143e-03,1.7161e-03
1009,9.5967e-02,1.7125e-03,1.7143e-03
1010,9.5964e-02,1.7108e-03,1.7125e-03
1011,9.5961e-02,1.7090e-03,1.7108e-03
1012,9.5958e-02,1.7072e-03,1.7090e-03
1013,9.5955e-02,1.7054e-03,1.7072e-03
1014,9.5952e-02,1.7037e-03,1.7054e-03
1015,9.5950e-02,1.7019e-03,1.7037e-03
1016,9.5947e-02,1.7001e-03,1.7019e-03
1017,9.5944e-02,1.6984e-03,1.7001e-03
1018,9.5941e-02,1.6966e-03,1.6984e-03
1019,9.5938e-02,1.6949e-03,1.6966e-03
1020,9.5935e-02,1.6931e-03,1.6949e-03
1021,9.5932e-02,1.6914e-03,1.6931e-03
1022,9.5929e-02,1.6896e-03,1.6914e-03
1023,9.5927e-02,1.6879e-03,1.6896e-03
1024,9.5924e-02,1.6861e-03,1.6879e-03
1025,9.5921e-02,1.6844e-03,1.6861e-03
1026,9.5918e-02,1.6827e-03,1.6844e-03
1027,9.5915e-02,1.6809e-03,1.6827e-03
1028,9.5912e-02,1.6792e-03,1.6809e-03
1029,9.5910e-02,1.6775e-03,1.6792e-03
1030,9.5907e-02,1.6758e-03,1.6775e-03
1031,9.5904e-02,1.6740e-03,1.6758e-03
1032,9.5901e-02,1.6723e-03,1.6740e-03
1033,9.5898e-02,1.6706e-03,1.6723e-03
1034,9.5896e-02,1.6689e-03,1.6706e-03
1035,9.5893e-02,1.6672e-03,1.6689e-03
1036,9.5890e-02,1.6655e-03,1.6672e-03
1037,9.5887e-02,1.6638e-03,1.6655e-03
1038,9.5884e-02,1.6621e-03,1.6638e-03
1039,9.5882e-02,1.6604e-03,1.6621e-03
1040,9.5879e-02,1.6587e-03,1.6604e-03
1041,9.5876e-02,1.6571e-03,1.6587e-03
1042,9.5873e-02,1.6554e-03,1.6571e-03
1043,9.5871e-02,1.6537e-03,1.6554e-03
1044,9.5868e-02,1.6520e-03,1.6537e-03
1045,9.5865e-02,1.6503e-03,1.6520e-03
1046,9.5863e-02,1.6487e-03,1.6503e-03
1047,9.5860e-02,1.6470e-03,1.6487e-03
1048,9.5857e-02,1.6453e-03,1.6470e-03
1049,9.5854e-02,1.6437e-03,1.6453e-03
1050,9.5852e-02,1.6420e-03,1.6437e-03
1051,9.5849e-02,1.6404e-03,1.6420e-03
1052,9.5846e-02,1.6387e-03,1.6404e-03
1053,9.5844e-02,1.6371e-03,1.6387e-03
1054,9.5841e-02,1.6354e-03,1.6371e-03
1055,9.5838e-02,1.6338e-03,1.6354e-03
1056,9.5836e-02,1.6321e-03,1.6338e-03
1057,9.5833e-02,1.6305e-03,1.6321e-03
1058,9.5830e-02,1.6289e-03,1.6305e-03
1059,9.5828e-02,1.6272e-03,1.6289e-03
1060,9.5825e-02,1.6256e-03,1.6272e-03
1061,9.5822e-02,1.6240e-03,1.6256e-03
1062,9.5820e-02,1.6224e-03,1.6240e-03
1063,9.5817e-02,1.6208e-03,1.6224e-03
1064,9.5814e-02,1.6191e-03,1.6208e-03
1065,9.5812e-02,1.6175e-03,1.6191e-03
1066,9.5809e-02,1.6159e-03,1.6175e-03
1067,9.5807e-02,1.6143e-03,1.6159e-03
1068,9.5804e-02,1.6127e-03,1.6143e-03
1069,9.5801e-02,1.6111e-03,1.6127e-03
1070,9.5799e-02,1.6095e-03,1.6111e-03
