Iteración,Valor función,Norma gradiente,Δx
3797,5.6557e-02,1.1810e-03,1.1813e-03
3798,5.6555e-02,1.1808e-03,1.1810e-03
3799,5.6554e-02,1.1805e-03,1.1808e-03
3800,5.6552e-02,1.1803e-03,1.1805e-03
3801,5.6551e-02,1.1800e-03,1.1803e-03
3802,5.6550e-02,1.1798e-03,1.1800e-03
3803,5.6548e-02,1.1795e-03,1.1798e-03
3804,5.6547e-02,1.1793e-03,1.1795e-03
3805,5.6545e-02,1.1790e-03,1.1793e-03
3806,5.6544e-02,1.1787e-03,1.1790e-03
3807,5.6543e-02,1.1785e-03,1.1787e-03
3808,5.6541e-02,1.1782e-03,1.1785e-03
3809,5.6540e-02,1.1780e-03,1.1782e-03
3810,5.6538e-02,1.1777e-03,1.1780e-03
3811,5.6537e-02,1.1775e-03,1.1777e-03
3812,5.6536e-02,1.1772e-03,1.1775e-03
3813,5.6534e-02,1.1770e-03,1.1772e-03
3814,5.6533e-02,1.1767e-03,1.1770e-03
3815,5.6532e-02,1.1765e-03,1.1767e-03
3816,5.6530e-02,1.1762e-03,1.1765e-03
3817,5.6529e-02,1.1759e-03,1.1762e-03
3818,5.6527e-02,1.1757e-03,1.1759e-03
3819,5.6526e-02,1.1754e-03,1.1757e-03
3820,5.6525e-02,1.1752e-03,1.1754e-03
3821,5.6523e-02,1.1749e-03,1.1752e-03
3822,5.6522e-02,1.1747e-03,1.1749e-03
3823,5.6520e-02,1.1744e-03,1.1747e-03
3824,5.6519e-02,1.1742e-03,1.1744e-03
3825,5.6518e-02,1.1739e-03,1.1742e-03
3826,5.6516e-02,1.1737e-03,1.1739e-03
3827,5.6515e-02,1.1734e-03,1.1737e-03
3828,5.6514e-02,1.1732e-03,1.1734e-03
3829,5.6512e-02,1.1729e-03,1.1732e-03
3830,5.6511e-02,1.1727e-03,1.1729e-03
3831,5.6509e-02,1.1724e-03,1.1727e-03
3832,5.6508e-02,1.1721e-03,1.1724e-03
3833,5.6507e-02,1.1719e-03,1.1721e-03
3834,5.6505e-02,1.1716e-03,1.1719e-03
3835,5.6504e-02,1.1714e-03,1.1716e-03
3836,5.6503e-02,1.1711e-03,1.1714e-03
3837,5.6501e-02,1.1709e-03,1.1711e-03
3838,5.6500e-02,1.1706e-03,1.1709e-03
3839,5.6498e-02,1.1704e-03,1.1706e-03
3840,5.6497e-02,1.1701e-03,1.1704e-03
3841,5.6496e-02,1.1699e-03,1.1701e-03
3842,5.6494e-02,1.1696e-03,1.1699e-03
3843,5.6493e-02,1.1694e-03,1.1696e-03
3844,5.6492e-02,1.1691e-03,1.1694e-03
3845,5.6490e-02,1.1689e-03,1.1691e-03
3846,5.6489e-02,1.1686e-03,1.1689e-03
3847,5.6488e-02,1.1684e-03,1.1686e-03
3848,5.6486e-02,1.1681e-03,1.1684e-03
3849,5.6485e-02,1.1679e-03,1.1681e-03
3850,5.6483e-02,1.1676e-03,1.1679e-03
3851,5.6482e-02,1.1674e-03,1.1676e-03
3852,5.6481e-02,1.1671e-03,1.1674e-03
3853,5.6479e-02,1.1669e-03,1.1671e-03
3854,5.6478e-02,1.1666e-03,1.1669e-03
3855,5.6477e-02,1.1664e-03,1.1666e-03
3856,5.6475e-02,1.1661e-03,1.1664e-03
3857,5.6474e-02,1.1659e-03,1.1661e-03
3858,5.6473e-02,1.1656e-03,1.1659e-03
3859,5.6471e-02,1.1654e-03,1.1656e-03
3860,5.6470e-02,1.1651e-03,1.1654e-03
3861,5.6468e-02,1.1649e-03,1.1651e-03
3862,5.6467e-02,1.1646e-03,1.1649e-03
3863,5.6466e-02,1.1644e-03,1.1646e-03
3864,5.6464e-02,1.1641e-03,1.1644e-03
3865,5.6463e-02,1.1639e-03,1.1641e-03
3866,5.6462e-02,1.1636e-03,1.1639e-03
3867,5.6460e-02,1.1634e-03,1.1636e-03
3868,5.6459e-02,1.1631e-03,1.1634e-03
3869,5.6458e-02,1.1629e-03,1.1631e-03
3870,5.6456e-02,1.1626e-03,1.1629e-03
3871,5.6455e-02,1.1624e-03,1.1626e-03
3872,5.6454e-02,1.1621e-03,1.1624e-03
3873,5.6452e-02,1.1619e-03,1.1621e-03
3874,5.6451e-02,1.1616e-03,1.1619e-03
3875,5.6450e-02,1.1614e-03,1.1616e-03
3876,5.6448e-02,1.1611e-03,1.1614e-03
3877,5.6447e-02,1.1609e-03,1.1611e-03
3878,5.6445e-02,1.1607e-03,1.1609e-03
3879,5.6444e-02,1.1604e-03,1.1607e-03
3880,5.6443e-02,1.1602e-03,1.1604e-03
3881,5.6441e-02,1.1599e-03,1.1602e-03
3882,5.6440e-02,1.1597e-03,1.1599e-03
3883,5.6439e-02,1.1594e-03,1.1597e-03
3884,5.6437e-02,1.1592e-03,1.1594e-03
3885,5.6436e-02,1.1589e-03,1.1592e-03
3886,5.6435e-02,1.1587e-03,1.1589e-03
3887,5.6433e-02,1.1584e-03,1.1587e-03
3888,5.6432e-02,1.1582e-03,1.1584e-03
3889,5.6431e-02,1.1579e-03,1.1582e-03
3890,5.6429e-02,1.1577e-03,1.1579e-03
3891,5.6428e-02,1.1574e-03,1.1577e-03
3892,5.6427e-02,1.1572e-03,1.1574e-03
3893,5.6425e-02,1.1570e-03,1.1572e-03
3894,5.6424e-02,1.1567e-03,1.1570e-03
3895,5.6423e-02,1.1565e-03,1.1567e-03
3896,5.6421e-02,1.1562e-03,1.1565e-03
3897,5.6420e-02,1.1560e-03,1.1562e-03
3898,5.6419e-02,1.1557e-03,1.1560e-03
3899,5.6417e-02,1.1555e-03,1.1557e-03
3900,5.6416e-02,1.1552e-03,1.1555e-03
3901,5.6415e-02,1.1550e-03,1.1552e-03
3902,5.6413e-02,1.1547e-03,1.1550e-03
3903,5.6412e-02,1.1545e-03,1.1547e-03
3904,5.6411e-02,1.1543e-03,1.1545e-03
3905,5.6409e-02,1.1540e-03,1.1543e-03
3906,5.6408e-02,1.1538e-03,1.1540e-03
3907,5.6407e-02,1.1535e-03,1.1538e-03
3908,5.6405e-02,1.1533e-03,1.1535e-03
3909,5.6404e-02,1.1530e-03,1.1533e-03
3910,5.6403e-02,1.1528e-03,1.1530e-03
3911,5.6401e-02,1.1525e-03,1.1528e-03
3912,5.6400e-02,1.1523e-03,1.1525e-03
3913,5.6399e-02,1.1521e-03,1.1523e-03
3914,5.6397e-02,1.1518e-03,1.1521e-03
3915,5.6396e-02,1.1516e-03,1.1518e-03
3916,5.6395e-02,1.1513e-03,1.1516e-03
3917,5.6393e-02,1.1511e-03,1.1513e-03
3918,5.6392e-02,1.1508e-03,1.1511e-03
3919,5.6391e-02,1.1506e-03,1.1508e-03
3920,5.6389e-02,1.1504e-03,1.1506e-03
3921,5.6388e-02,1.1501e-03,1.1504e-03
3922,5.6387e-02,1.1499e-03,1.1501e-03
3923,5.6385e-02,1.1496e-03,1.1499e-03
3924,5.6384e-02,1.1494e-03,1.1496e-03
3925,5.6383e-02,1.1491e-03,1.1494e-03
3926,5.6381e-02,1.1489e-03,1.1491e-03
3927,5.6380e-02,1.1487e-03,1.1489e-03
3928,5.6379e-02,1.1484e-03,1.1487e-03
3929,5.6378e-02,1.1482e-03,1.1484e-03
3930,5.6376e-02,1.1479e-03,1.1482e-03
3931,5.6375e-02,1.1477e-03,1.1479e-03
3932,5.6374e-02,1.1474e-03,1.1477e-03
3933,5.6372e-02,1.1472e-03,1.1474e-03
3934,5.6371e-02,1.1470e-03,1.1472e-03
3935,5.6370e-02,1.1467e-03,1.1470e-03
3936,5.6368e-02,1.1465e-03,1.1467e-03
3937,5.6367e-02,1.1462e-03,1.1465e-03
3938,5.6366e-02,1.1460e-03,1.1462e-03
3939,5.6364e-02,1.1458e-03,1.1460e-03
3940,5.6363e-02,1.1455e-03,1.1458e-03
3941,5.6362e-02,1.1453e-03,1.1455e-03
3942,5.6360e-02,1.1450e-03,1.1453e-03
3943,5.6359e-02,1.1448e-03,1.1450e-03
3944,5.6358e-02,1.1445e-03,1.1448e-03
3945,5.6356e-02,1.1443e-03,1.1445e-03
3946,5.6355e-02,1.1441e-03,1.1443e-03
3947,5.6354e-02,1.1438e-03,1.1441e-03
3948,5.6353e-02,1.1436e-03,1.1438e-03
3949,5.6351e-02,1.1433e-03,1.1436e-03
3950,5.6350e-02,1.1431e-03,1.1433e-03
3951,5.6349e-02,1.1429e-03,1.1431e-03
3952,5.6347e-02,1.1426e-03,1.1429e-03
3953,5.6346e-02,1.1424e-03,1.1426e-03
3954,5.6345e-02,1.1421e-03,1.1424e-03
3955,5.6343e-02,1.1419e-03,1.1421e-03
3956,5.6342e-02,1.1417e-03,1.1419e-03
3957,5.6341e-02,1.1414e-03,1.1417e-03
3958,5.6340e-02,1.1412e-03,1.1414e-03
3959,5.6338e-02,1.1410e-03,1.1412e-03
3960,5.6337e-02,1.1407e-03,1.1410e-03
3961,5.6336e-02,1.1405e-03,1.1407e-03
3962,5.6334e-02,1.1402e-03,1.1405e-03
3963,5.6333e-02,1.1400e-03,1.1402e-03
3964,5.6332e-02,1.1398e-03,1.1400e-03
3965,5.6330e-02,1.1395e-03,1.1398e-03
3966,5.6329e-02,1.1393e-03,1.1395e-03
3967,5.6328e-02,1.1390e-03,1.1393e-03
3968,5.6327e-02,1.1388e-03,1.1390e-03
3969,5.6325e-02,1.1386e-03,1.1388e-03
3970,5.6324e-02,1.1383e-03,1.1386e-03
3971,5.6323e-02,1.1381e-03,1.1383e-03
3972,5.6321e-02,1.1379e-03,1.1381e-03
3973,5.6320e-02,1.1376e-03,1.1379e-03
3974,5.6319e-02,1.1374e-03,1.1376e-03
3975,5.6317e-02,1.1371e-03,1.1374e-03
3976,5.6316e-02,1.1369e-03,1.1371e-03
3977,5.6315e-02,1.1367e-03,1.1369e-03
3978,5.6314e-02,1.1364e-03,1.1367e-03
3979,5.6312e-02,1.1362e-03,1.1364e-03
3980,5.6311e-02,1.1360e-03,1.1362e-03
3981,5.6310e-02,1.1357e-03,1.1360e-03
3982,5.6308e-02,1.1355e-03,1.1357e-03
3983,5.6307e-02,1.1352e-03,1.1355e-03
3984,5.6306e-02,1.1350e-03,1.1352e-03
3985,5.6305e-02,1.1348e-03,1.1350e-03
3986,5.6303e-02,1.1345e-03,1.1348e-03
3987,5.6302e-02,1.1343e-03,1.1345e-03
3988,5.6301e-02,1.1341e-03,1.1343e-03
3989,5.6299e-02,1.1338e-03,1.1341e-03
3990,5.6298e-02,1.1336e-03,1.1338e-03
3991,5.6297e-02,1.1333e-03,1.1336e-03
3992,5.6296e-02,1.1331e-03,1.1333e-03
3993,5.6294e-02,1.1329e-03,1.1331e-03
3994,5.6293e-02,1.1326e-03,1.1329e-03
3995,5.6292e-02,1.1324e-03,1.1326e-03
3996,5.6290e-02,1.1322e-03,1.1324e-03
3997,5.6289e-02,1.1319e-03,1.1322e-03
3998,5.6288e-02,1.1317e-03,1.1319e-03
3999,5.6287e-02,1.1315e-03,1.1317e-03
4000,5.6285e-02,1.1312e-03,1.1315e-03
4001,5.6284e-02,1.1310e-03,1.1312e-03
4002,5.6283e-02,1.1308e-03,1.1310e-03
4003,5.6281e-02,1.1305e-03,1.1308e-03
4004,5.6280e-02,1.1303e-03,1.1305e-03
4005,5.6279e-02,1.1301e-03,1.1303e-03
4006,5.6278e-02,1.1298e-03,1.1301e-03
4007,5.6276e-02,1.1296e-03,1.1298e-03
4008,5.6275e-02,1.1294e-03,1.1296e-03
4009,5.6274e-02,1.1291e-03,1.1294e-03
4010,5.6273e-02,1.1289e-03,1.1291e-03
4011,5.6271e-02,1.1286e-03,1.1289e-03
4012,5.6270e-02,1.1284e-03,1.1286e-03
4013,5.6269e-02,1.1282e-03,1.1284e-03
4014,5.6267e-02,1.1279e-03,1.1282e-03
4015,5.6266e-02,1.1277e-03,1.1279e-03
4016,5.6265e-02,1.1275e-03,1.1277e-03
4017,5.6264e-02,1.1272e-03,1.1275e-03
4018,5.6262e-02,1.1270e-03,1.1272e-03
4019,5.6261e-02,1.1268e-03,1.1270e-03
4020,5.6260e-02,1.1265e-03,1.1268e-03
4021,5.6259e-02,1.1263e-03,1.1265e-03
4022,5.6257e-02,1.1261e-03,1.1263e-03
4023,5.6256e-02,1.1258e-03,1.1261e-03
4024,5.6255e-02,1.1256e-03,1.1258e-03
4025,5.6253e-02,1.1254e-03,1.1256e-03
4026,5.6252e-02,1.1252e-03,1.1254e-03
4027,5.6251e-02,1.1249e-03,1.1252e-03
4028,5.6250e-02,1.1247e-03,1.1249e-03
4029,5.6248e-02,1.1245e-03,1.1247e-03
4030,5.6247e-02,1.1242e-03,1.1245e-03
4031,5.6246e-02,1.1240e-03,1.1242e-03
4032,5.6245e-02,1.1238e-03,1.1240e-03
4033,5.6243e-02,1.1235e-03,1.1238e-03
4034,5.6242e-02,1.1233e-03,1.1235e-03
4035,5.6241e-02,1.1231e-03,1.1233e-03
4036,5.6240e-02,1.1228e-03,1.1231e-03
4037,5.6238e-02,1.1226e-03,1.1228e-03
4038,5.6237e-02,1.1224e-03,1.1226e-03
4039,5.6236e-02,1.1221e-03,1.1224e-03
4040,5.6235e-02,1.1219e-03,1.1221e-03
4041,5.6233e-02,1.1217e-03,1.1219e-03
4042,5.6232e-02,1.1214e-03,1.1217e-03
4043,5.6231e-02,1.1212e-03,1.1214e-03
4044,5.6229e-02,1.1210e-03,1.1212e-03
4045,5.6228e-02,1.1207e-03,1.1210e-03
4046,5.6227e-02,1.1205e-03,1.1207e-03
4047,5.6226e-02,1.1203e-03,1.1205e-03
4048,5.6224e-02,1.1201e-03,1.1203e-03
4049,5.6223e-02,1.1198e-03,1.1201e-03
4050,5.6222e-02,1.1196e-03,1.1198e-03
4051,5.6221e-02,1.1194e-03,1.1196e-03
4052,5.6219e-02,1.1191e-03,1.1194e-03
4053,5.6218e-02,1.1189e-03,1.1191e-03
4054,5.6217e-02,1.1187e-03,1.1189e-03
4055,5.6216e-02,1.1184e-03,1.1187e-03
4056,5.6214e-02,1.1182e-03,1.1184e-03
4057,5.6213e-02,1.1180e-03,1.1182e-03
4058,5.6212e-02,1.1178e-03,1.1180e-03
4059,5.6211e-02,1.1175e-03,1.1178e-03
4060,5.6209e-02,1.1173e-03,1.1175e-03
4061,5.6208e-02,1.1171e-03,1.1173e-03
4062,5.6207e-02,1.1168e-03,1.1171e-03
4063,5.6206e-02,1.1166e-03,1.1168e-03
4064,5.6204e-02,1.1164e-03,1.1166e-03
4065,5.6203e-02,1.1162e-03,1.1164e-03
4066,5.6202e-02,1.1159e-03,1.1162e-03
4067,5.6201e-02,1.1157e-03,1.1159e-03
4068,5.6199e-02,1.1155e-03,1.1157e-03
4069,5.6198e-02,1.1152e-03,1.1155e-03
4070,5.6197e-02,1.1150e-03,1.1152e-03
4071,5.6196e-02,1.1148e-03,1.1150e-03
4072,5.6194e-02,1.1146e-03,1.1148e-03
4073,5.6193e-02,1.1143e-03,1.1146e-03
4074,5.6192e-02,1.1141e-03,1.1143e-03
4075,5.6191e-02,1.1139e-03,1.1141e-03
4076,5.6190e-02,1.1136e-03,1.1139e-03
4077,5.6188e-02,1.1134e-03,1.1136e-03
4078,5.6187e-02,1.1132e-03,1.1134e-03
4079,5.6186e-02,1.1130e-03,1.1132e-03
4080,5.6185e-02,1.1127e-03,1.1130e-03
4081,5.6183e-02,1.1125e-03,1.1127e-03
4082,5.6182e-02,1.1123e-03,1.1125e-03
4083,5.6181e-02,1.1120e-03,1.1123e-03
4084,5.6180e-02,1.1118e-03,1.1120e-03
4085,5.6178e-02,1.1116e-03,1.1118e-03
4086,5.6177e-02,1.1114e-03,1.1116e-03
4087,5.6176e-02,1.1111e-03,1.1114e-03
4088,5.6175e-02,1.1109e-03,1.1111e-03
4089,5.6173e-02,1.1107e-03,1.1109e-03
4090,5.6172e-02,1.1105e-03,1.1107e-03
4091,5.6171e-02,1.1102e-03,1.1105e-03
4092,5.6170e-02,1.1100e-03,1.1102e-03
4093,5.6169e-02,1.1098e-03,1.1100e-03
4094,5.6167e-02,1.1096e-03,1.1098e-03
4095,5.6166e-02,1.1093e-03,1.1096e-03
4096,5.6165e-02,1.1091e-03,1.1093e-03
4097,5.6164e-02,1.1089e-03,1.1091e-03
4098,5.6162e-02,1.1086e-03,1.1089e-03
4099,5.6161e-02,1.1084e-03,1.1086e-03
4100,5.6160e-02,1.1082e-03,1.1084e-03
4101,5.6159e-02,1.1080e-03,1.1082e-03
4102,5.6157e-02,1.1077e-03,1.1080e-03
4103,5.6156e-02,1.1075e-03,1.1077e-03
4104,5.6155e-02,1.1073e-03,1.1075e-03
4105,5.6154e-02,1.1071e-03,1.1073e-03
4106,5.6153e-02,1.1068e-03,1.1071e-03
4107,5.6151e-02,1.1066e-03,1.1068e-03
4108,5.6150e-02,1.1064e-03,1.1066e-03
4109,5.6149e-02,1.1062e-03,1.1064e-03
4110,5.6148e-02,1.1059e-03,1.1062e-03
4111,5.6146e-02,1.1057e-03,1.1059e-03
4112,5.6145e-02,1.1055e-03,1.1057e-03
4113,5.6144e-02,1.1053e-03,1.1055e-03
4114,5.6143e-02,1.1050e-03,1.1053e-03
4115,5.6142e-02,1.1048e-03,1.1050e-03
4116,5.6140e-02,1.1046e-03,1.1048e-03
4117,5.6139e-02,1.1044e-03,1.1046e-03
4118,5.6138e-02,1.1041e-03,1.1044e-03
4119,5.6137e-02,1.1039e-03,1.1041e-03
4120,5.6135e-02,1.1037e-03,1.1039e-03
4121,5.6134e-02,1.1035e-03,1.1037e-03
4122,5.6133e-02,1.1033e-03,1.1035e-03
4123,5.6132e-02,1.1030e-03,1.1033e-03
4124,5.6131e-02,1.1028e-03,1.1030e-03
4125,5.6129e-02,1.1026e-03,1.1028e-03
4126,5.6128e-02,1.1024e-03,1.1026e-03
4127,5.6127e-02,1.1021e-03,1.1024e-03
4128,5.6126e-02,1.1019e-03,1.1021e-03
4129,5.6124e-02,1.1017e-03,1.1019e-03
4130,5.6123e-02,1.1015e-03,1.1017e-03
4131,5.6122e-02,1.1012e-03,1.1015e-03
4132,5.6121e-02,1.1010e-03,1.1012e-03
4133,5.6120e-02,1.1008e-03,1.1010e-03
4134,5.6118e-02,1.1006e-03,1.1008e-03
4135,5.6117e-02,1.1004e-03,1.1006e-03
4136,5.6116e-02,1.1001e-03,1.1004e-03
4137,5.6115e-02,1.0999e-03,1.1001e-03
4138,5.6114e-02,1.0997e-03,1.0999e-03
4139,5.6112e-02,1.0995e-03,1.0997e-03
4140,5.6111e-02,1.0992e-03,1.0995e-03
4141,5.6110e-02,1.0990e-03,1.0992e-03
4142,5.6109e-02,1.0988e-03,1.0990e-03
4143,5.6108e-02,1.0986e-03,1.0988e-03
4144,5.6106e-02,1.0984e-03,1.0986e-03
4145,5.6105e-02,1.0981e-03,1.0984e-03
4146,5.6104e-02,1.0979e-03,1.0981e-03
4147,5.6103e-02,1.0977e-03,1.0979e-03
4148,5.6102e-02,1.0975e-03,1.0977e-03
4149,5.6100e-02,1.0972e-03,1.0975e-03
4150,5.6099e-02,1.0970e-03,1.0972e-03
4151,5.6098e-02,1.0968e-03,1.0970e-03
4152,5.6097e-02,1.0966e-03,1.0968e-03
4153,5.6096e-02,1.0964e-03,1.0966e-03
4154,5.6094e-02,1.0961e-03,1.0964e-03
4155,5.6093e-02,1.0959e-03,1.0961e-03
4156,5.6092e-02,1.0957e-03,1.0959e-03
4157,5.6091e-02,1.0955e-03,1.0957e-03
4158,5.6090e-02,1.0953e-03,1.0955e-03
4159,5.6088e-02,1.0950e-03,1.0953e-03
4160,5.6087e-02,1.0948e-03,1.0950e-03
4161,5.6086e-02,1.0946e-03,1.0948e-03
4162,5.6085e-02,1.0944e-03,1.0946e-03
4163,5.6084e-02,1.0942e-03,1.0944e-03
4164,5.6082e-02,1.0939e-03,1.0942e-03
4165,5.6081e-02,1.0937e-03,1.0939e-03
4166,5.6080e-02,1.0935e-03,1.0937e-03
4167,5.6079e-02,1.0933e-03,1.0935e-03
4168,5.6078e-02,1.0931e-03,1.0933e-03
4169,5.6076e-02,1.0928e-03,1.0931e-03
4170,5.6075e-02,1.0926e-03,1.0928e-03
4171,5.6074e-02,1.0924e-03,1.0926e-03
4172,5.6073e-02,1.0922e-03,1.0924e-03
4173,5.6072e-02,1.0920e-03,1.0922e-03
4174,5.6070e-02,1.0917e-03,1.0920e-03
4175,5.6069e-02,1.0915e-03,1.0917e-03
4176,5.6068e-02,1.0913e-03,1.0915e-03
4177,5.6067e-02,1.0911e-03,1.0913e-03
4178,5.6066e-02,1.0909e-03,1.0911e-03
4179,5.6064e-02,1.0906e-03,1.0909e-03
4180,5.6063e-02,1.0904e-03,1.0906e-03
4181,5.6062e-02,1.0902e-03,1.0904e-03
4182,5.6061e-02,1.0900e-03,1.0902e-03
4183,5.6060e-02,1.0898e-03,1.0900e-03
4184,5.6058e-02,1.0896e-03,1.0898e-03
4185,5.6057e-02,1.0893e-03,1.0896e-03
4186,5.6056e-02,1.0891e-03,1.0893e-03
4187,5.6055e-02,1.0889e-03,1.0891e-03
4188,5.6054e-02,1.0887e-03,1.0889e-03
4189,5.6053e-02,1.0885e-03,1.0887e-03
4190,5.6051e-02,1.0882e-03,1.0885e-03
4191,5.6050e-02,1.0880e-03,1.0882e-03
4192,5.6049e-02,1.0878e-03,1.0880e-03
4193,5.6048e-02,1.0876e-03,1.0878e-03
4194,5.6047e-02,1.0874e-03,1.0876e-03
4195,5.6045e-02,1.0872e-03,1.0874e-03
4196,5.6044e-02,1.0869e-03,1.0872e-03
4197,5.6043e-02,1.0867e-03,1.0869e-03
4198,5.6042e-02,1.0865e-03,1.0867e-03
4199,5.6041e-02,1.0863e-03,1.0865e-03
4200,5.6040e-02,1.0861e-03,1.0863e-03
4201,5.6038e-02,1.0859e-03,1.0861e-03
4202,5.6037e-02,1.0856e-03,1.0859e-03
4203,5.6036e-02,1.0854e-03,1.0856e-03
4204,5.6035e-02,1.0852e-03,1.0854e-03
4205,5.6034e-02,1.0850e-03,1.0852e-03
4206,5.6032e-02,1.0848e-03,1.0850e-03
4207,5.6031e-02,1.0846e-03,1.0848e-03
4208,5.6030e-02,1.0843e-03,1.0846e-03
4209,5.6029e-02,1.0841e-03,1.0843e-03
4210,5.6028e-02,1.0839e-03,1.0841e-03
4211,5.6027e-02,1.0837e-03,1.0839e-03
4212,5.6025e-02,1.0835e-03,1.0837e-03
4213,5.6024e-02,1.0833e-03,1.0835e-03
4214,5.6023e-02,1.0830e-03,1.0833e-03
4215,5.6022e-02,1.0828e-03,1.0830e-03
4216,5.6021e-02,1.0826e-03,1.0828e-03
4217,5.6020e-02,1.0824e-03,1.0826e-03
4218,5.6018e-02,1.0822e-03,1.0824e-03
4219,5.6017e-02,1.0820e-03,1.0822e-03
4220,5.6016e-02,1.0818e-03,1.0820e-03
4221,5.6015e-02,1.0815e-03,1.0818e-03
4222,5.6014e-02,1.0813e-03,1.0815e-03
4223,5.6013e-02,1.0811e-03,1.0813e-03
4224,5.6011e-02,1.0809e-03,1.0811e-03
4225,5.6010e-02,1.0807e-03,1.0809e-03
4226,5.6009e-02,1.0805e-03,1.0807e-03
4227,5.6008e-02,1.0803e-03,1.0805e-03
4228,5.6007e-02,1.0800e-03,1.0803e-03
4229,5.6006e-02,1.0798e-03,1.0800e-03
4230,5.6004e-02,1.0796e-03,1.0798e-03
4231,5.6003e-02,1.0794e-03,1.0796e-03
4232,5.6002e-02,1.0792e-03,1.0794e-03
4233,5.6001e-02,1.0790e-03,1.0792e-03
4234,5.6000e-02,1.0788e-03,1.0790e-03
4235,5.5999e-02,1.0785e-03,1.0788e-03
4236,5.5997e-02,1.0783e-03,1.0785e-03
4237,5.5996e-02,1.0781e-03,1.0783e-03
4238,5.5995e-02,1.0779e-03,1.0781e-03
4239,5.5994e-02,1.0777e-03,1.0779e-03
4240,5.5993e-02,1.0775e-03,1.0777e-03
4241,5.5992e-02,1.0773e-03,1.0775e-03
4242,5.5990e-02,1.0770e-03,1.0773e-03
4243,5.5989e-02,1.0768e-03,1.0770e-03
4244,5.5988e-02,1.0766e-03,1.0768e-03
4245,5.5987e-02,1.0764e-03,1.0766e-03
4246,5.5986e-02,1.0762e-03,1.0764e-03
4247,5.5985e-02,1.0760e-03,1.0762e-03
4248,5.5983e-02,1.0758e-03,1.0760e-03
4249,5.5982e-02,1.0756e-03,1.0758e-03
4250,5.5981e-02,1.0753e-03,1.0756e-03
4251,5.5980e-02,1.0751e-03,1.0753e-03
4252,5.5979e-02,1.0749e-03,1.0751e-03
4253,5.5978e-02,1.0747e-03,1.0749e-03
4254,5.5977e-02,1.0745e-03,1.0747e-03
4255,5.5975e-02,1.0743e-03,1.0745e-03
4256,5.5974e-02,1.0741e-03,1.0743e-03
4257,5.5973e-02,1.0739e-03,1.0741e-03
4258,5.5972e-02,1.0736e-03,1.0739e-03
4259,5.5971e-02,1.0734e-03,1.0736e-03
4260,5.5970e-02,1.0732e-03,1.0734e-03
4261,5.5968e-02,1.0730e-03,1.0732e-03
4262,5.5967e-02,1.0728e-03,1.0730e-03
4263,5.5966e-02,1.0726e-03,1.0728e-03
4264,5.5965e-02,1.0724e-03,1.0726e-03
4265,5.5964e-02,1.0722e-03,1.0724e-03
4266,5.5963e-02,1.0719e-03,1.0722e-03
4267,5.5962e-02,1.0717e-03,1.0719e-03
4268,5.5960e-02,1.0715e-03,1.0717e-03
4269,5.5959e-02,1.0713e-03,1.0715e-03
4270,5.5958e-02,1.0711e-03,1.0713e-03
4271,5.5957e-02,1.0709e-03,1.0711e-03
4272,5.5956e-02,1.0707e-03,1.0709e-03
4273,5.5955e-02,1.0705e-03,1.0707e-03
4274,5.5954e-02,1.0703e-03,1.0705e-03
4275,5.5952e-02,1.0701e-03,1.0703e-03
4276,5.5951e-02,1.0698e-03,1.0701e-03
4277,5.5950e-02,1.0696e-03,1.0698e-03
4278,5.5949e-02,1.0694e-03,1.0696e-03
4279,5.5948e-02,1.0692e-03,1.0694e-03
4280,5.5947e-02,1.0690e-03,1.0692e-03
4281,5.5946e-02,1.0688e-03,1.0690e-03
4282,5.5944e-02,1.0686e-03,1.0688e-03
4283,5.5943e-02,1.0684e-03,1.0686e-03
4284,5.5942e-02,1.0682e-03,1.0684e-03
4285,5.5941e-02,1.0679e-03,1.0682e-03
4286,5.5940e-02,1.0677e-03,1.0679e-03
4287,5.5939e-02,1.0675e-03,1.0677e-03
4288,5.5938e-02,1.0673e-03,1.0675e-03
4289,5.5936e-02,1.0671e-03,1.0673e-03
4290,5.5935e-02,1.0669e-03,1.0671e-03
4291,5.5934e-02,1.0667e-03,1.0669e-03
4292,5.5933e-02,1.0665e-03,1.0667e-03
4293,5.5932e-02,1.0663e-03,1.0665e-03
4294,5.5931e-02,1.0661e-03,1.0663e-03
4295,5.5930e-02,1.0659e-03,1.0661e-03
4296,5.5928e-02,1.0656e-03,1.0659e-03
4297,5.5927e-02,1.0654e-03,1.0656e-03
4298,5.5926e-02,1.0652e-03,1.0654e-03
4299,5.5925e-02,1.0650e-03,1.0652e-03
4300,5.5924e-02,1.0648e-03,1.0650e-03
4301,5.5923e-02,1.0646e-03,1.0648e-03
4302,5.5922e-02,1.0644e-03,1.0646e-03
4303,5.5920e-02,1.0642e-03,1.0644e-03
4304,5.5919e-02,1.0640e-03,1.0642e-03
4305,5.5918e-02,1.0638e-03,1.0640e-03
4306,5.5917e-02,1.0636e-03,1.0638e-03
4307,5.5916e-02,1.0634e-03,1.0636e-03
4308,5.5915e-02,1.0631e-03,1.0634e-03
4309,5.5914e-02,1.0629e-03,1.0631e-03
4310,5.5913e-02,1.0627e-03,1.0629e-03
4311,5.5911e-02,1.0625e-03,1.0627e-03
4312,5.5910e-02,1.0623e-03,1.0625e-03
4313,5.5909e-02,1.0621e-03,1.0623e-03
